x,y,z
-10989.936043271766,166.53806065418175,825.1200264488953
-10850.0,102.0,829.0
-10841.503381327315,98.08406159936871,829.281628787702
-10706.0,37.0,834.0
-10493.833755213522,-49.910699722430806,838.8529809642972
-10441.0,-71.0,840.0
-10344.810558083045,-107.8430934106815,842.6159590334994
-10331.0,-113.0,843.0
-10180.0,-169.0,847.0
-9981.882917734278,-239.5281647042737,852.283484091962
-9875.0,-277.0,855.0
-9835.642870535241,-290.6791744927524,855.9122996354258
-9766.827922326758,-313.98261925142106,857.0616635820019
-9707.0,-334.0,858.0
-9659.70610725182,-349.94322836247477,858.8710281830844
-9476.0,-412.0,862.0
